ocel_id;ocel_time
21440_leave_Loading Bay_fl2;2023-08-13 23:13:12
21444_leave_Storage_fl1;2023-08-14 07:18:08
21445_leave_Storage_cr286;2023-08-14 07:18:08
21448_leave_Storage_fl2;2023-08-14 07:19:38
21449_leave_Storage_cr287;2023-08-14 07:19:38
21453_leave_Supplier_tr3;2023-08-14 07:21:55
21454_leave_Loading Bay_fl2;2023-08-14 07:22:52
21456_leave_Storage_fl3;2023-08-14 07:23:24
21457_leave_Storage_cr289;2023-08-14 07:23:24
21460_leave_Storage_fl2;2023-08-14 07:34:21
21461_leave_Storage_cr290;2023-08-14 07:34:21
21465_leave_Supplier_tr2;2023-08-14 08:11:31
21467_leave_Supplier_tr5;2023-08-14 08:14:52
21469_leave_Supplier_tr6;2023-08-14 08:23:31
21471_leave_Supplier_tr4;2023-08-14 08:27:29
21473_leave_Supplier_tr1;2023-08-14 08:31:40
21486_leave_Supplier Loading Area_tr2;2023-08-14 13:59:57
21487_leave_Supplier Loading Area_cr333;2023-08-14 13:59:57
21490_leave_Loading Bay_fl2;2023-08-14 16:29:04
21492_leave_Terminal North_tr2;2023-08-14 16:29:14
21494_leave_Truck Depot_tr2;2023-08-14 16:29:14
21496_leave_Supplier_tr2;2023-08-14 16:39:59
21497_leave_Supplier Loading Area_tr4;2023-08-14 16:45:32
21498_leave_Supplier Loading Area_cr340;2023-08-14 16:45:32
21499_leave_Terminal North_fl2;2023-08-14 16:49:43
21500_leave_Terminal North_cr333;2023-08-14 16:49:43
21505_leave_Supplier Loading Area_tr3;2023-08-15 08:52:36
21506_leave_Supplier Loading Area_cr341;2023-08-15 08:52:36
21509_leave_Storage_fl2;2023-08-15 09:21:12
21511_leave_Terminal North_tr4;2023-08-15 09:21:26
21513_leave_Truck Depot_tr4;2023-08-15 09:21:26
21514_leave_Terminal North_fl2;2023-08-15 09:32:18
21515_leave_Terminal North_cr340;2023-08-15 09:32:18
21519_leave_Supplier_tr4;2023-08-15 09:42:50
21520_leave_Supplier Loading Area_tr6;2023-08-15 10:07:43
21521_leave_Supplier Loading Area_cr338;2023-08-15 10:07:43
21522_leave_Supplier Loading Area_tr2;2023-08-15 10:12:41
21523_leave_Supplier Loading Area_cr334;2023-08-15 10:12:41
21524_leave_Supplier Loading Area_tr1;2023-08-15 10:53:01
21525_leave_Supplier Loading Area_cr297;2023-08-15 10:53:01
21526_leave_Supplier Loading Area_tr5;2023-08-15 10:57:16
21527_leave_Supplier Loading Area_cr335;2023-08-15 10:57:16
21528_leave_Loading Bay_vh23;2023-08-15 11:00:00
21533_leave_Storage_fl2;2023-08-15 11:09:44
21535_leave_Terminal North_tr3;2023-08-15 11:09:56
21537_leave_Truck Depot_tr3;2023-08-15 11:09:56
21538_leave_Terminal North_fl2;2023-08-15 11:24:05
21539_leave_Terminal North_cr341;2023-08-15 11:24:05
21543_leave_Supplier_tr3;2023-08-15 11:32:13
21546_leave_Storage_fl2;2023-08-15 11:35:48
21548_leave_Terminal North_tr6;2023-08-15 11:35:54
21550_leave_Supplier Loading Area_tr4;2023-08-15 11:36:43
21551_leave_Supplier Loading Area_cr342;2023-08-15 11:36:43
21554_leave_Loading Bay_fl1;2023-08-15 11:45:11
21556_leave_Terminal North_tr2;2023-08-15 11:45:17
21558_leave_Terminal North_fl2;2023-08-15 11:51:13
21559_leave_Terminal North_cr338;2023-08-15 11:51:13
21562_leave_Terminal North_fl1;2023-08-15 11:55:22
21563_leave_Terminal North_cr334;2023-08-15 11:55:22
21568_leave_Loading Bay_fl3;2023-08-15 11:56:46
21570_leave_Terminal South_tr4;2023-08-15 11:56:50
21574_leave_Storage_fl2;2023-08-15 12:14:22
21576_leave_Terminal North_tr5;2023-08-15 13:14:28
21578_leave_Terminal North_fl2;2023-08-15 13:20:48
21579_leave_Terminal North_cr335;2023-08-15 13:20:48
21586_leave_Storage_fl1;2023-08-15 14:09:30
21588_leave_Terminal South_tr1;2023-08-15 14:09:46
21590_leave_Terminal South_fl3;2023-08-15 14:14:31
21591_leave_Terminal South_cr342;2023-08-15 14:14:31
21594_leave_Terminal South_fl1;2023-08-15 14:18:05
21595_leave_Terminal South_cr297;2023-08-15 14:18:05
21598_leave_Supplier Loading Area_tr3;2023-08-15 15:06:27
21599_leave_Supplier Loading Area_cr330;2023-08-15 15:06:27
21602_leave_Storage_fl2;2023-08-15 15:27:19
21604_leave_Terminal North_tr3;2023-08-15 15:27:37
21606_leave_Terminal North_fl2;2023-08-15 15:39:09
21607_leave_Terminal North_cr330;2023-08-15 15:39:09
21610_leave_Truck Depot_tr6;2023-08-16 14:25:54
21612_leave_Supplier_tr6;2023-08-16 14:46:28
21615_leave_Supplier Loading Area_tr6;2023-08-16 16:30:48
21616_leave_Supplier Loading Area_cr344;2023-08-16 16:30:48
21619_leave_Loading Bay_fl3;2023-08-16 16:55:58
21621_leave_Terminal South_tr6;2023-08-16 16:56:09
21623_leave_Terminal South_fl3;2023-08-16 18:42:43
21624_leave_Terminal South_cr344;2023-08-16 18:42:43
21627_leave_Truck Depot_tr5;2023-08-17 07:29:14
21629_leave_Supplier_tr5;2023-08-17 07:46:47
21632_leave_Loading Bay_fl1;2023-08-17 10:15:07
21633_leave_Loading Bay_fl3;2023-08-17 10:15:07
21634_leave_Storage_fl2;2023-08-17 10:15:07
21638_leave_Storage_fl3;2023-08-17 10:17:37
21639_leave_Storage_cr326;2023-08-17 10:17:37
21642_leave_Loading Bay_fl3;2023-08-17 10:19:42
21644_leave_Storage_fl3;2023-08-17 10:21:58
21645_leave_Storage_cr316;2023-08-17 10:21:58
21648_leave_Storage_fl1;2023-08-17 10:22:14
21649_leave_Storage_cr325;2023-08-17 10:22:14
21652_leave_Storage_fl2;2023-08-17 10:24:18
21653_leave_Storage_cr315;2023-08-17 10:24:18
21656_leave_Loading Bay_fl1;2023-08-17 10:25:42
21658_leave_Loading Bay_fl3;2023-08-17 10:25:55
21660_leave_Loading Bay_fl2;2023-08-17 10:29:40
21662_leave_Storage_fl1;2023-08-17 10:32:15
21663_leave_Storage_cr305;2023-08-17 10:32:15
21666_leave_Storage_fl3;2023-08-17 10:35:04
21667_leave_Storage_cr324;2023-08-17 10:35:04
21670_leave_Storage_fl2;2023-08-17 10:37:12
21671_leave_Storage_cr318;2023-08-17 10:37:12
21674_leave_Loading Bay_fl3;2023-08-17 10:38:20
21676_leave_Loading Bay_fl1;2023-08-17 10:44:43
21678_leave_Storage_fl3;2023-08-17 10:46:23
21679_leave_Storage_cr300;2023-08-17 10:46:23
21682_leave_Storage_fl1;2023-08-17 10:50:01
21683_leave_Storage_cr303;2023-08-17 10:50:01
21686_leave_Supplier Loading Area_tr5;2023-08-17 11:25:55
21687_leave_Supplier Loading Area_cr343;2023-08-17 11:25:55
21690_leave_Loading Bay_fl2;2023-08-17 11:46:07
21692_leave_Terminal North_tr5;2023-08-17 11:46:14
21694_leave_Terminal North_fl2;2023-08-17 11:49:37
21695_leave_Terminal North_cr343;2023-08-17 11:49:37
21698_leave_Loading Bay_vh24;2023-08-18 11:00:00
21699_leave_Storage_fl2;2023-08-21 01:39:26
21701_leave_Loading Bay_fl1;2023-08-21 01:39:26
21703_leave_Loading Bay_fl3;2023-08-21 01:39:26
21705_leave_Storage_fl1;2023-08-21 07:44:31
21706_leave_Storage_cr323;2023-08-21 07:44:31
21709_leave_Storage_fl3;2023-08-21 07:44:45
21710_leave_Storage_cr338;2023-08-21 07:44:45
21713_leave_Storage_fl2;2023-08-21 07:57:04
21714_leave_Storage_cr285;2023-08-21 07:57:04
21717_leave_Loading Bay_fl1;2023-08-21 08:52:53
21719_leave_Storage_fl1;2023-08-21 08:58:11
21720_leave_Storage_cr334;2023-08-21 08:58:11
21723_leave_Loading Bay_fl3;2023-08-21 08:59:11
21725_leave_Loading Bay_fl2;2023-08-21 09:09:27
21727_leave_Storage_fl2;2023-08-21 09:15:36
21728_leave_Storage_cr322;2023-08-21 09:15:36
21731_leave_Loading Bay_fl2;2023-08-21 09:20:49
21733_leave_Storage_fl2;2023-08-21 09:29:56
21734_leave_Storage_cr341;2023-08-21 09:29:56
21737_leave_Loading Bay_fl2;2023-08-21 09:36:57
21739_leave_Storage_fl2;2023-08-21 09:41:51
21740_leave_Storage_cr339;2023-08-21 09:41:51
21743_leave_Loading Bay_fl2;2023-08-21 09:56:38
21745_leave_Loading Bay_fl1;2023-08-21 09:58:43
21747_leave_Storage_fl2;2023-08-21 09:59:12
21748_leave_Storage_cr337;2023-08-21 09:59:12
21751_leave_Storage_fl3;2023-08-21 10:02:10
21752_leave_Storage_cr340;2023-08-21 10:02:10
21755_leave_Loading Bay_fl3;2023-08-21 10:05:44
21757_leave_Storage_fl3;2023-08-21 10:08:00
21758_leave_Storage_cr335;2023-08-21 10:08:00
21761_leave_Storage_fl1;2023-08-21 11:05:31
21762_leave_Storage_cr284;2023-08-21 11:05:31
21765_leave_Loading Bay_vh25;2023-08-22 11:00:00
21766_leave_Truck Depot_tr3;2023-08-23 12:30:22
21768_leave_Supplier_tr3;2023-08-23 13:52:59
21771_leave_Supplier Loading Area_tr3;2023-08-23 16:11:14
21772_leave_Supplier Loading Area_cr332;2023-08-23 16:11:14
21775_leave_Loading Bay_fl3;2023-08-24 07:46:51
21777_leave_Terminal South_tr3;2023-08-24 07:47:00
21779_leave_Terminal South_fl3;2023-08-24 09:29:23
21780_leave_Terminal South_cr332;2023-08-24 09:29:23
21783_leave_Loading Bay_vh26;2023-08-25 11:00:00
21784_leave_Loading Bay_fl2;2023-08-27 10:12:59
21786_leave_Storage_fl2;2023-08-28 07:20:11
21787_leave_Storage_cr330;2023-08-28 07:20:11
21790_leave_Loading Bay_vh27;2023-08-29 11:00:00
21791_leave_Loading Bay_fl3;2023-08-30 22:27:38
21793_leave_Loading Bay_fl1;2023-08-30 22:27:38
21795_leave_Loading Bay_fl2;2023-08-30 22:27:38
21797_leave_Storage_fl1;2023-08-31 07:34:29
21798_leave_Storage_cr343;2023-08-31 07:34:29
21801_leave_Storage_fl3;2023-08-31 07:43:18
21802_leave_Storage_cr333;2023-08-31 07:43:18
21805_leave_Storage_fl2;2023-08-31 07:44:32
21806_leave_Storage_cr331;2023-08-31 07:44:32
21809_leave_Loading Bay_vh28;2023-09-01 11:00:00
21810_leave_Loading Bay_vh29;2023-09-05 11:00:00
